reporter_name,reporter_code,year,classification,classification_version,product_code,mtn_categories,partner_code,partner_name,value,is_electronics
United States,C840,2021,MTN,MT4,P,Textiles,C344,China (Hong Kong SAR),30793159.0,False
United States,C840,2020,MTN,MT4,P,Textiles,C446,China (Macao SAR),7161897.0,False
United States,C840,2020,MTN,MT4,P,Textiles,C344,China (Hong Kong SAR),52724426.0,False
United States,C840,2022,MTN,MT4,P,Textiles,C446,China (Macao SAR),22492064.0,False
United States,C840,2019,MTN,MT4,P,Textiles,C344,China (Hong Kong SAR),38466157.0,False
United States,C840,2020,MTN,MT4,P,Textiles,C156,China,29650053224.0,False
United States,C840,2023,MTN,MT4,P,Textiles,C446,China (Macao SAR),18701784.0,False
United States,C840,2022,MTN,MT4,P,Textiles,C344,China (Hong Kong SAR),25860900.0,False
United States,C840,2021,MTN,MT4,P,Textiles,C446,China (Macao SAR),13912899.0,False
United States,C840,2023,MTN,MT4,P,Textiles,C344,China (Hong Kong SAR),15436135.0,False
United States,C840,2024,MTN,MT4,P,Textiles,C344,China (Hong Kong SAR),13255658.0,False
United States,C840,2021,MTN,MT4,P,Textiles,C156,China,21013610599.0,False
United States,C840,2024,MTN,MT4,P,Textiles,C156,China,16967766118.0,False
United States,C840,2018,MTN,MT4,P,Textiles,C344,China (Hong Kong SAR),84925390.0,False
United States,C840,2018,MTN,MT4,P,Textiles,C446,China (Macao SAR),2049984.0,False
United States,C840,2023,MTN,MT4,P,Textiles,C156,China,15765475632.0,False
United States,C840,2024,MTN,MT4,P,Textiles,C446,China (Macao SAR),9986273.0,False
United States,C840,2018,MTN,MT4,P,Textiles,C156,China,22492318393.0,False
United States,C840,2022,MTN,MT4,P,Textiles,C156,China,20256108351.0,False
United States,C840,2019,MTN,MT4,P,Textiles,C156,China,19520703688.0,False
United States,C840,2019,MTN,MT4,P,Textiles,C446,China (Macao SAR),7674942.0,False
United States,C840,2020,MTN,MT4,C,Fruits and vegetables,C344,China (Hong Kong SAR),5125862.0,False
United States,C840,2024,MTN,MT4,C,Fruits and vegetables,C344,China (Hong Kong SAR),5101701.0,False
United States,C840,2019,MTN,MT4,C,Fruits and vegetables,C446,China (Macao SAR),69493.0,False
United States,C840,2019,MTN,MT4,C,Fruits and vegetables,C344,China (Hong Kong SAR),4541901.0,False
United States,C840,2022,MTN,MT4,C,Fruits and vegetables,C344,China (Hong Kong SAR),6111715.0,False
United States,C840,2021,MTN,MT4,C,Fruits and vegetables,C156,China,1073377927.0,False
United States,C840,2022,MTN,MT4,C,Fruits and vegetables,C156,China,1311803857.0,False
United States,C840,2020,MTN,MT4,C,Fruits and vegetables,C446,China (Macao SAR),54312.0,False
United States,C840,2023,MTN,MT4,C,Fruits and vegetables,C344,China (Hong Kong SAR),6008666.0,False
United States,C840,2020,MTN,MT4,C,Fruits and vegetables,C156,China,1119929018.0,False
United States,C840,2019,MTN,MT4,C,Fruits and vegetables,C156,China,1058221747.0,False
United States,C840,2023,MTN,MT4,C,Fruits and vegetables,C446,China (Macao SAR),57392.0,False
United States,C840,2021,MTN,MT4,C,Fruits and vegetables,C344,China (Hong Kong SAR),5013102.0,False
United States,C840,2018,MTN,MT4,C,Fruits and vegetables,C446,China (Macao SAR),79825.0,False
United States,C840,2018,MTN,MT4,C,Fruits and vegetables,C344,China (Hong Kong SAR),5131314.0,False
United States,C840,2024,MTN,MT4,C,Fruits and vegetables,C156,China,1191206081.0,False
United States,C840,2024,MTN,MT4,C,Fruits and vegetables,C446,China (Macao SAR),481631.0,False
United States,C840,2022,MTN,MT4,C,Fruits and vegetables,C446,China (Macao SAR),150655.0,False
United States,C840,2018,MTN,MT4,C,Fruits and vegetables,C156,China,1498685226.0,False
United States,C840,2021,MTN,MT4,C,Fruits and vegetables,C446,China (Macao SAR),92115.0,False
United States,C840,2023,MTN,MT4,C,Fruits and vegetables,C156,China,1100037353.0,False
United States,C840,2024,MTN,MT4,E,Cereals and food preparations,C344,China (Hong Kong SAR),73060675.0,False
United States,C840,2024,MTN,MT4,E,Cereals and food preparations,C446,China (Macao SAR),1464429.0,False
United States,C840,2021,MTN,MT4,E,Cereals and food preparations,C446,China (Macao SAR),791131.0,False
United States,C840,2019,MTN,MT4,E,Cereals and food preparations,C344,China (Hong Kong SAR),70099225.0,False
United States,C840,2023,MTN,MT4,E,Cereals and food preparations,C156,China,855946314.0,False
United States,C840,2020,MTN,MT4,E,Cereals and food preparations,C344,China (Hong Kong SAR),67571279.0,False
United States,C840,2020,MTN,MT4,E,Cereals and food preparations,C446,China (Macao SAR),751380.0,False
United States,C840,2020,MTN,MT4,E,Cereals and food preparations,C156,China,753420175.0,False
United States,C840,2023,MTN,MT4,E,Cereals and food preparations,C344,China (Hong Kong SAR),64946511.0,False
United States,C840,2022,MTN,MT4,E,Cereals and food preparations,C344,China (Hong Kong SAR),75549633.0,False
United States,C840,2022,MTN,MT4,E,Cereals and food preparations,C156,China,937718221.0,False
United States,C840,2018,MTN,MT4,E,Cereals and food preparations,C446,China (Macao SAR),901601.0,False
United States,C840,2024,MTN,MT4,E,Cereals and food preparations,C156,China,1097757675.0,False
United States,C840,2018,MTN,MT4,E,Cereals and food preparations,C156,China,666235793.0,False
United States,C840,2021,MTN,MT4,E,Cereals and food preparations,C156,China,793366543.0,False
United States,C840,2018,MTN,MT4,E,Cereals and food preparations,C344,China (Hong Kong SAR),69168664.0,False
United States,C840,2022,MTN,MT4,E,Cereals and food preparations,C446,China (Macao SAR),2030739.0,False
United States,C840,2021,MTN,MT4,E,Cereals and food preparations,C344,China (Hong Kong SAR),69560742.0,False
United States,C840,2019,MTN,MT4,E,Cereals and food preparations,C156,China,651792982.000001,False
United States,C840,2019,MTN,MT4,E,Cereals and food preparations,C446,China (Macao SAR),905891.0,False
United States,C840,2023,MTN,MT4,E,Cereals and food preparations,C446,China (Macao SAR),1613021.0,False
United States,C840,2024,MTN,MT4,Z,Unspecified products,C446,China (Macao SAR),31048787.0,False
United States,C840,2024,MTN,MT4,Z,Unspecified products,C344,China (Hong Kong SAR),2712581966.0,False
United States,C840,2024,MTN,MT4,Z,Unspecified products,C156,China,11432666002.0,False
United States,C840,2018,MTN,MT4,B,Dairy products,C156,China,198875.0,False
United States,C840,2023,MTN,MT4,B,Dairy products,C156,China,1868967.0,False
United States,C840,2024,MTN,MT4,B,Dairy products,C156,China,2205980.0,False
United States,C840,2021,MTN,MT4,B,Dairy products,C156,China,816855.0,False
United States,C840,2023,MTN,MT4,B,Dairy products,C344,China (Hong Kong SAR),2935.0,False
United States,C840,2020,MTN,MT4,B,Dairy products,C156,China,908694.0,False
United States,C840,2022,MTN,MT4,B,Dairy products,C156,China,2768774.0,False
United States,C840,2019,MTN,MT4,B,Dairy products,C156,China,421152.0,False
United States,C840,2021,MTN,MT4,O,"Wood, paper, furniture",C446,China (Macao SAR),1076443.0,False
United States,C840,2020,MTN,MT4,O,"Wood, paper, furniture",C156,China,21651964846.0,False
United States,C840,2022,MTN,MT4,O,"Wood, paper, furniture",C344,China (Hong Kong SAR),72724535.0,False
United States,C840,2022,MTN,MT4,O,"Wood, paper, furniture",C446,China (Macao SAR),1613144.0,False
United States,C840,2019,MTN,MT4,O,"Wood, paper, furniture",C344,China (Hong Kong SAR),80233755.0,False
United States,C840,2020,MTN,MT4,O,"Wood, paper, furniture",C344,China (Hong Kong SAR),77616555.0,False
United States,C840,2024,MTN,MT4,O,"Wood, paper, furniture",C446,China (Macao SAR),3405999.0,False
United States,C840,2024,MTN,MT4,O,"Wood, paper, furniture",C344,China (Hong Kong SAR),48423821.0,False
United States,C840,2021,MTN,MT4,O,"Wood, paper, furniture",C156,China,26015560912.0,False
United States,C840,2020,MTN,MT4,O,"Wood, paper, furniture",C446,China (Macao SAR),792154.0,False
United States,C840,2023,MTN,MT4,O,"Wood, paper, furniture",C344,China (Hong Kong SAR),51572657.0,False
United States,C840,2023,MTN,MT4,O,"Wood, paper, furniture",C446,China (Macao SAR),1574872.0,False
United States,C840,2024,MTN,MT4,O,"Wood, paper, furniture",C156,China,19382536675.0,False
United States,C840,2018,MTN,MT4,O,"Wood, paper, furniture",C156,China,34856311031.0,False
United States,C840,2021,MTN,MT4,O,"Wood, paper, furniture",C344,China (Hong Kong SAR),74729455.0,False
United States,C840,2018,MTN,MT4,O,"Wood, paper, furniture",C446,China (Macao SAR),3103770.0,False
United States,C840,2019,MTN,MT4,O,"Wood, paper, furniture",C446,China (Macao SAR),892511.0,False
United States,C840,2019,MTN,MT4,O,"Wood, paper, furniture",C156,China,26335659801.0,False
United States,C840,2023,MTN,MT4,O,"Wood, paper, furniture",C156,China,18745776872.0,False
United States,C840,2018,MTN,MT4,O,"Wood, paper, furniture",C344,China (Hong Kong SAR),163371116.0,False
United States,C840,2022,MTN,MT4,O,"Wood, paper, furniture",C156,China,25849277809.0,False
United States,C840,2022,MTN,MT4,M,Petroleum,C156,China,1508373.0,False
United States,C840,2019,MTN,MT4,M,Petroleum,C156,China,73097442.0,False
United States,C840,2021,MTN,MT4,M,Petroleum,C156,China,2787256.0,False
United States,C840,2018,MTN,MT4,M,Petroleum,C344,China (Hong Kong SAR),76115.0,False
United States,C840,2023,MTN,MT4,M,Petroleum,C156,China,125887060.0,False
United States,C840,2020,MTN,MT4,M,Petroleum,C344,China (Hong Kong SAR),26143.0,False
United States,C840,2021,MTN,MT4,M,Petroleum,C344,China (Hong Kong SAR),66368.0,False
United States,C840,2019,MTN,MT4,M,Petroleum,C344,China (Hong Kong SAR),30355.0,False
United States,C840,2022,MTN,MT4,M,Petroleum,C344,China (Hong Kong SAR),178611.0,False
United States,C840,2018,MTN,MT4,M,Petroleum,C156,China,340960643.0,False
United States,C840,2020,MTN,MT4,M,Petroleum,C156,China,25572788.0,False
United States,C840,2024,MTN,MT4,M,Petroleum,C156,China,331293240.0,False
United States,C840,2024,MTN,MT4,M,Petroleum,C344,China (Hong Kong SAR),1850269.0,False
United States,C840,2023,MTN,MT4,M,Petroleum,C344,China (Hong Kong SAR),169757.0,False
United States,C840,2020,MTN,MT4,T,Electrical machinery and electronic equipment,C156,China,114125459341.0,True
United States,C840,2023,MTN,MT4,T,Electrical machinery and electronic equipment,C446,China (Macao SAR),4030647.0,True
United States,C840,2018,MTN,MT4,T,Electrical machinery and electronic equipment,C446,China (Macao SAR),7507774.0,True
United States,C840,2019,MTN,MT4,T,Electrical machinery and electronic equipment,C344,China (Hong Kong SAR),414316508.000001,True
United States,C840,2021,MTN,MT4,T,Electrical machinery and electronic equipment,C156,China,131063502154.0,True
United States,C840,2022,MTN,MT4,T,Electrical machinery and electronic equipment,C446,China (Macao SAR),2762424.0,True
United States,C840,2021,MTN,MT4,T,Electrical machinery and electronic equipment,C344,China (Hong Kong SAR),346478060.0,True
United States,C840,2024,MTN,MT4,T,Electrical machinery and electronic equipment,C344,China (Hong Kong SAR),292877035.0,True
United States,C840,2024,MTN,MT4,T,Electrical machinery and electronic equipment,C446,China (Macao SAR),4339849.0,True
United States,C840,2022,MTN,MT4,T,Electrical machinery and electronic equipment,C156,China,138126086722.0,True
United States,C840,2018,MTN,MT4,T,Electrical machinery and electronic equipment,C156,China,155852627449.0,True
United States,C840,2023,MTN,MT4,T,Electrical machinery and electronic equipment,C156,China,120699755485.0,True
United States,C840,2020,MTN,MT4,T,Electrical machinery and electronic equipment,C344,China (Hong Kong SAR),288717817.0,True
United States,C840,2021,MTN,MT4,T,Electrical machinery and electronic equipment,C446,China (Macao SAR),2633974.0,True
United States,C840,2023,MTN,MT4,T,Electrical machinery and electronic equipment,C344,China (Hong Kong SAR),281998729.0,True
United States,C840,2019,MTN,MT4,T,Electrical machinery and electronic equipment,C446,China (Macao SAR),2451119.0,True
United States,C840,2022,MTN,MT4,T,Electrical machinery and electronic equipment,C344,China (Hong Kong SAR),390886272.0,True
United States,C840,2018,MTN,MT4,T,Electrical machinery and electronic equipment,C344,China (Hong Kong SAR),978342118.0,True
United States,C840,2020,MTN,MT4,T,Electrical machinery and electronic equipment,C446,China (Macao SAR),1340180.0,True
United States,C840,2019,MTN,MT4,T,Electrical machinery and electronic equipment,C156,China,129126953194.0,True
United States,C840,2024,MTN,MT4,T,Electrical machinery and electronic equipment,C156,China,125406213906.0,True
United States,C840,2019,MTN,MT4,G,Sugars and sugar confectionery,C156,China,123750448.0,False
United States,C840,2022,MTN,MT4,G,Sugars and sugar confectionery,C344,China (Hong Kong SAR),2297458.0,False
United States,C840,2021,MTN,MT4,G,Sugars and sugar confectionery,C156,China,116007270.0,False
United States,C840,2018,MTN,MT4,G,Sugars and sugar confectionery,C446,China (Macao SAR),15690.0,False
United States,C840,2018,MTN,MT4,G,Sugars and sugar confectionery,C156,China,168589669.0,False
United States,C840,2018,MTN,MT4,G,Sugars and sugar confectionery,C344,China (Hong Kong SAR),2549617.0,False
United States,C840,2023,MTN,MT4,G,Sugars and sugar confectionery,C344,China (Hong Kong SAR),1782069.0,False
United States,C840,2020,MTN,MT4,G,Sugars and sugar confectionery,C344,China (Hong Kong SAR),1280561.0,False
United States,C840,2021,MTN,MT4,G,Sugars and sugar confectionery,C344,China (Hong Kong SAR),1934228.0,False
United States,C840,2019,MTN,MT4,G,Sugars and sugar confectionery,C446,China (Macao SAR),7333.0,False
United States,C840,2020,MTN,MT4,G,Sugars and sugar confectionery,C446,China (Macao SAR),15033.0,False
United States,C840,2020,MTN,MT4,G,Sugars and sugar confectionery,C156,China,94499771.0,False
United States,C840,2024,MTN,MT4,G,Sugars and sugar confectionery,C344,China (Hong Kong SAR),2729191.0,False
United States,C840,2019,MTN,MT4,G,Sugars and sugar confectionery,C344,China (Hong Kong SAR),1727709.0,False
United States,C840,2023,MTN,MT4,G,Sugars and sugar confectionery,C156,China,185026592.0,False
United States,C840,2022,MTN,MT4,G,Sugars and sugar confectionery,C156,China,173532555.0,False
United States,C840,2024,MTN,MT4,G,Sugars and sugar confectionery,C156,China,203145217.0,False
United States,C840,2019,MTN,MT4,K,Fish and fish products,C446,China (Macao SAR),12294.0,False
United States,C840,2018,MTN,MT4,K,Fish and fish products,C446,China (Macao SAR),21471.0,False
United States,C840,2022,MTN,MT4,K,Fish and fish products,C156,China,1893639013.0,False
United States,C840,2024,MTN,MT4,K,Fish and fish products,C446,China (Macao SAR),64800.0,False
United States,C840,2019,MTN,MT4,K,Fish and fish products,C344,China (Hong Kong SAR),22252727.0,False
United States,C840,2024,MTN,MT4,K,Fish and fish products,C344,China (Hong Kong SAR),17123322.0,False
United States,C840,2018,MTN,MT4,K,Fish and fish products,C344,China (Hong Kong SAR),23062072.0,False
United States,C840,2019,MTN,MT4,K,Fish and fish products,C156,China,1906022051.0,False
United States,C840,2022,MTN,MT4,K,Fish and fish products,C344,China (Hong Kong SAR),30297286.0,False
United States,C840,2023,MTN,MT4,K,Fish and fish products,C156,China,1521142704.0,False
United States,C840,2021,MTN,MT4,K,Fish and fish products,C344,China (Hong Kong SAR),35193500.0,False
United States,C840,2020,MTN,MT4,K,Fish and fish products,C344,China (Hong Kong SAR),20748126.0,False
United States,C840,2021,MTN,MT4,K,Fish and fish products,C446,China (Macao SAR),74304.0,False
United States,C840,2021,MTN,MT4,K,Fish and fish products,C156,China,1674309810.0,False
United States,C840,2020,MTN,MT4,K,Fish and fish products,C156,China,1638303713.0,False
United States,C840,2018,MTN,MT4,K,Fish and fish products,C156,China,2914438487.0,False
United States,C840,2023,MTN,MT4,K,Fish and fish products,C344,China (Hong Kong SAR),22103323.0,False
United States,C840,2024,MTN,MT4,K,Fish and fish products,C156,China,1517893316.0,False
United States,C840,2023,MTN,MT4,J,Other agricultural products,C156,China,1205142882.0,False
United States,C840,2020,MTN,MT4,J,Other agricultural products,C344,China (Hong Kong SAR),19392352.0,False
United States,C840,2019,MTN,MT4,J,Other agricultural products,C344,China (Hong Kong SAR),12113794.0,False
United States,C840,2020,MTN,MT4,J,Other agricultural products,C156,China,1242374203.0,False
United States,C840,2022,MTN,MT4,J,Other agricultural products,C446,China (Macao SAR),61605.0,False
United States,C840,2018,MTN,MT4,J,Other agricultural products,C446,China (Macao SAR),54579.0,False
United States,C840,2024,MTN,MT4,J,Other agricultural products,C446,China (Macao SAR),65703.0,False
United States,C840,2022,MTN,MT4,J,Other agricultural products,C344,China (Hong Kong SAR),17963220.0,False
United States,C840,2023,MTN,MT4,J,Other agricultural products,C446,China (Macao SAR),93571.0,False
United States,C840,2019,MTN,MT4,J,Other agricultural products,C446,China (Macao SAR),76353.0,False
United States,C840,2018,MTN,MT4,J,Other agricultural products,C344,China (Hong Kong SAR),19179273.0,False
United States,C840,2021,MTN,MT4,J,Other agricultural products,C446,China (Macao SAR),60105.0,False
United States,C840,2024,MTN,MT4,J,Other agricultural products,C156,China,1401085662.0,False
United States,C840,2021,MTN,MT4,J,Other agricultural products,C344,China (Hong Kong SAR),34900848.0,False
United States,C840,2021,MTN,MT4,J,Other agricultural products,C156,China,1496417488.0,False
United States,C840,2023,MTN,MT4,J,Other agricultural products,C344,China (Hong Kong SAR),13351469.0,False
United States,C840,2022,MTN,MT4,J,Other agricultural products,C156,China,1648943882.0,False
United States,C840,2020,MTN,MT4,J,Other agricultural products,C446,China (Macao SAR),52628.0,False
United States,C840,2018,MTN,MT4,J,Other agricultural products,C156,China,1585717840.0,False
United States,C840,2019,MTN,MT4,J,Other agricultural products,C156,China,1249117579.0,False
United States,C840,2024,MTN,MT4,J,Other agricultural products,C344,China (Hong Kong SAR),12587230.0,False
United States,C840,2024,MTN,MT4,L05,Non-ferrous metals,C156,China,4317025139.0,False
United States,C840,2020,MTN,MT4,L05,Non-ferrous metals,C344,China (Hong Kong SAR),1636958101.0,False
United States,C840,2021,MTN,MT4,L05,Non-ferrous metals,C344,China (Hong Kong SAR),217857733.0,False
United States,C840,2020,MTN,MT4,L05,Non-ferrous metals,C156,China,3211027733.0,False
United States,C840,2023,MTN,MT4,L05,Non-ferrous metals,C344,China (Hong Kong SAR),78278049.0,False
United States,C840,2018,MTN,MT4,L05,Non-ferrous metals,C156,China,4319859771.0,False
United States,C840,2022,MTN,MT4,L05,Non-ferrous metals,C446,China (Macao SAR),2288497.0,False
United States,C840,2022,MTN,MT4,L05,Non-ferrous metals,C344,China (Hong Kong SAR),130244649.0,False
United States,C840,2019,MTN,MT4,L05,Non-ferrous metals,C446,China (Macao SAR),576675.0,False
United States,C840,2018,MTN,MT4,L05,Non-ferrous metals,C344,China (Hong Kong SAR),76640189.0,False
United States,C840,2020,MTN,MT4,L05,Non-ferrous metals,C446,China (Macao SAR),781042.0,False
United States,C840,2019,MTN,MT4,L05,Non-ferrous metals,C344,China (Hong Kong SAR),44676399.0,False
United States,C840,2021,MTN,MT4,L05,Non-ferrous metals,C446,China (Macao SAR),3542547.0,False
United States,C840,2022,MTN,MT4,L05,Non-ferrous metals,C156,China,5346316665.0,False
United States,C840,2024,MTN,MT4,L05,Non-ferrous metals,C344,China (Hong Kong SAR),110199179.0,False
United States,C840,2023,MTN,MT4,L05,Non-ferrous metals,C446,China (Macao SAR),3000.0,False
United States,C840,2018,MTN,MT4,L05,Non-ferrous metals,C446,China (Macao SAR),791168.0,False
United States,C840,2019,MTN,MT4,L05,Non-ferrous metals,C156,China,3551655456.0,False
United States,C840,2023,MTN,MT4,L05,Non-ferrous metals,C156,China,3795457578.0,False
United States,C840,2021,MTN,MT4,L05,Non-ferrous metals,C156,China,4505105502.0,False
United States,C840,2024,MTN,MT4,M01,Crude oils,C344,China (Hong Kong SAR),15884.0,False
United States,C840,2024,MTN,MT4,H,Beverages and tobacco,C344,China (Hong Kong SAR),10388785.0,False
United States,C840,2019,MTN,MT4,H,Beverages and tobacco,C344,China (Hong Kong SAR),9327431.0,False
United States,C840,2021,MTN,MT4,H,Beverages and tobacco,C344,China (Hong Kong SAR),8009186.0,False
United States,C840,2022,MTN,MT4,H,Beverages and tobacco,C156,China,222223218.0,False
United States,C840,2024,MTN,MT4,H,Beverages and tobacco,C156,China,302043022.0,False
United States,C840,2019,MTN,MT4,H,Beverages and tobacco,C156,China,162331480.0,False
United States,C840,2022,MTN,MT4,H,Beverages and tobacco,C344,China (Hong Kong SAR),10089523.0,False
United States,C840,2021,MTN,MT4,H,Beverages and tobacco,C156,China,178094633.0,False
United States,C840,2023,MTN,MT4,H,Beverages and tobacco,C344,China (Hong Kong SAR),8772339.0,False
United States,C840,2018,MTN,MT4,H,Beverages and tobacco,C344,China (Hong Kong SAR),8838537.0,False
United States,C840,2020,MTN,MT4,H,Beverages and tobacco,C156,China,228335227.0,False
United States,C840,2020,MTN,MT4,H,Beverages and tobacco,C344,China (Hong Kong SAR),9208564.0,False
United States,C840,2018,MTN,MT4,H,Beverages and tobacco,C156,China,483155098.0,False
United States,C840,2023,MTN,MT4,H,Beverages and tobacco,C446,China (Macao SAR),49442.0,False
United States,C840,2023,MTN,MT4,H,Beverages and tobacco,C156,China,174889372.0,False
United States,C840,2023,MTN,MT4,F,"Oilseeds, fats and oils",C156,China,833601761.0,False
United States,C840,2020,MTN,MT4,F,"Oilseeds, fats and oils",C156,China,71520059.0,False
United States,C840,2023,MTN,MT4,F,"Oilseeds, fats and oils",C344,China (Hong Kong SAR),1646815.0,False
United States,C840,2021,MTN,MT4,F,"Oilseeds, fats and oils",C156,China,79118029.0,False
United States,C840,2024,MTN,MT4,F,"Oilseeds, fats and oils",C156,China,1275203433.0,False
United States,C840,2022,MTN,MT4,F,"Oilseeds, fats and oils",C344,China (Hong Kong SAR),1564327.0,False
United States,C840,2018,MTN,MT4,F,"Oilseeds, fats and oils",C156,China,92675911.0,False
United States,C840,2024,MTN,MT4,F,"Oilseeds, fats and oils",C344,China (Hong Kong SAR),2102436.0,False
United States,C840,2020,MTN,MT4,F,"Oilseeds, fats and oils",C446,China (Macao SAR),175377.0,False
United States,C840,2022,MTN,MT4,F,"Oilseeds, fats and oils",C156,China,91960302.0,False
United States,C840,2023,MTN,MT4,F,"Oilseeds, fats and oils",C446,China (Macao SAR),140346.0,False
United States,C840,2024,MTN,MT4,F,"Oilseeds, fats and oils",C446,China (Macao SAR),48070.0,False
United States,C840,2019,MTN,MT4,F,"Oilseeds, fats and oils",C344,China (Hong Kong SAR),1044538.0,False
United States,C840,2019,MTN,MT4,F,"Oilseeds, fats and oils",C156,China,75685610.0,False
United States,C840,2020,MTN,MT4,F,"Oilseeds, fats and oils",C344,China (Hong Kong SAR),1519260.0,False
United States,C840,2022,MTN,MT4,F,"Oilseeds, fats and oils",C446,China (Macao SAR),4123.0,False
United States,C840,2018,MTN,MT4,F,"Oilseeds, fats and oils",C344,China (Hong Kong SAR),1917015.0,False
United States,C840,2021,MTN,MT4,F,"Oilseeds, fats and oils",C344,China (Hong Kong SAR),1357023.0,False
United States,C840,2020,MTN,MT4,D,"Coffee, tea, cocoa and spices",C156,China,290944201.0,False
United States,C840,2021,MTN,MT4,D,"Coffee, tea, cocoa and spices",C156,China,309958483.0,False
United States,C840,2022,MTN,MT4,D,"Coffee, tea, cocoa and spices",C344,China (Hong Kong SAR),3878933.0,False
United States,C840,2024,MTN,MT4,D,"Coffee, tea, cocoa and spices",C344,China (Hong Kong SAR),5549213.0,False
United States,C840,2024,MTN,MT4,D,"Coffee, tea, cocoa and spices",C156,China,319313812.0,False
United States,C840,2019,MTN,MT4,D,"Coffee, tea, cocoa and spices",C344,China (Hong Kong SAR),3740698.0,False
United States,C840,2022,MTN,MT4,D,"Coffee, tea, cocoa and spices",C156,China,318558425.0,False
United States,C840,2018,MTN,MT4,D,"Coffee, tea, cocoa and spices",C446,China (Macao SAR),12592.0,False
United States,C840,2018,MTN,MT4,D,"Coffee, tea, cocoa and spices",C156,China,361826195.0,False
United States,C840,2023,MTN,MT4,D,"Coffee, tea, cocoa and spices",C156,China,286416115.0,False
United States,C840,2021,MTN,MT4,D,"Coffee, tea, cocoa and spices",C344,China (Hong Kong SAR),4656439.0,False
United States,C840,2018,MTN,MT4,D,"Coffee, tea, cocoa and spices",C344,China (Hong Kong SAR),2588385.0,False
United States,C840,2023,MTN,MT4,D,"Coffee, tea, cocoa and spices",C344,China (Hong Kong SAR),4426733.0,False
United States,C840,2019,MTN,MT4,D,"Coffee, tea, cocoa and spices",C156,China,356551471.0,False
United States,C840,2020,MTN,MT4,D,"Coffee, tea, cocoa and spices",C344,China (Hong Kong SAR),3906202.0,False
United States,C840,2022,MTN,MT4,U,Transport equipment,C344,China (Hong Kong SAR),21035957.0,False
United States,C840,2020,MTN,MT4,U,Transport equipment,C156,China,12547123035.0,False
United States,C840,2018,MTN,MT4,U,Transport equipment,C344,China (Hong Kong SAR),43638458.0,False
United States,C840,2020,MTN,MT4,U,Transport equipment,C344,China (Hong Kong SAR),9739129.0,False
United States,C840,2019,MTN,MT4,U,Transport equipment,C446,China (Macao SAR),2435.0,False
United States,C840,2023,MTN,MT4,U,Transport equipment,C446,China (Macao SAR),625644.0,False
United States,C840,2021,MTN,MT4,U,Transport equipment,C156,China,16060854694.0,False
United States,C840,2019,MTN,MT4,U,Transport equipment,C156,China,14089621657.0,False
United States,C840,2018,MTN,MT4,U,Transport equipment,C446,China (Macao SAR),178959.0,False
United States,C840,2022,MTN,MT4,U,Transport equipment,C156,China,18835477342.0,False
United States,C840,2023,MTN,MT4,U,Transport equipment,C156,China,16260951979.0,False
United States,C840,2019,MTN,MT4,U,Transport equipment,C344,China (Hong Kong SAR),14642232.0,False
United States,C840,2020,MTN,MT4,U,Transport equipment,C446,China (Macao SAR),5400000.0,False
United States,C840,2023,MTN,MT4,U,Transport equipment,C344,China (Hong Kong SAR),12590630.0,False
United States,C840,2024,MTN,MT4,U,Transport equipment,C446,China (Macao SAR),97495.0,False
United States,C840,2024,MTN,MT4,U,Transport equipment,C344,China (Hong Kong SAR),17288062.0,False
United States,C840,2018,MTN,MT4,U,Transport equipment,C156,China,18472580115.0,False
United States,C840,2021,MTN,MT4,U,Transport equipment,C344,China (Hong Kong SAR),11494895.0,False
United States,C840,2021,MTN,MT4,U,Transport equipment,C446,China (Macao SAR),2900.0,False
United States,C840,2024,MTN,MT4,U,Transport equipment,C156,China,17754245276.0,False
United States,C840,2022,MTN,MT4,U,Transport equipment,C446,China (Macao SAR),10419.0,False
United States,C840,2024,MTN,MT4,N,Chemicals,C446,China (Macao SAR),8507083.0,False
United States,C840,2021,MTN,MT4,N,Chemicals,C156,China,43024385906.0,False
United States,C840,2023,MTN,MT4,N,Chemicals,C156,China,38300886302.0,False
United States,C840,2019,MTN,MT4,N,Chemicals,C156,China,31874644866.0,False
United States,C840,2020,MTN,MT4,N,Chemicals,C156,China,35443901774.0,False
United States,C840,2020,MTN,MT4,N,Chemicals,C344,China (Hong Kong SAR),96892046.0,False
United States,C840,2019,MTN,MT4,N,Chemicals,C344,China (Hong Kong SAR),126826755.0,False
United States,C840,2022,MTN,MT4,N,Chemicals,C156,China,55879641877.0,False
United States,C840,2021,MTN,MT4,N,Chemicals,C446,China (Macao SAR),8109971.0,False
United States,C840,2019,MTN,MT4,N,Chemicals,C446,China (Macao SAR),5854707.0,False
United States,C840,2024,MTN,MT4,N,Chemicals,C156,China,41794406033.0,False
United States,C840,2018,MTN,MT4,N,Chemicals,C344,China (Hong Kong SAR),250311214.0,False
United States,C840,2024,MTN,MT4,N,Chemicals,C344,China (Hong Kong SAR),70955832.0,False
United States,C840,2023,MTN,MT4,N,Chemicals,C344,China (Hong Kong SAR),88659888.0,False
United States,C840,2020,MTN,MT4,N,Chemicals,C446,China (Macao SAR),12856726.0,False
United States,C840,2021,MTN,MT4,N,Chemicals,C344,China (Hong Kong SAR),133565199.0,False
United States,C840,2018,MTN,MT4,N,Chemicals,C446,China (Macao SAR),11892105.0,False
United States,C840,2018,MTN,MT4,N,Chemicals,C156,China,36818812978.0,False
